Customer ID,TotalSpend,AvgSpend,NumPurchases,TotalQty,Recency,CustomerAge,Returns,Gender,Cluster,HighValue
19349,2478,619.5,4,16,213,37,3.0,1,1,1
33673,1303,651.5,2,5,428,44,0.0,1,0,0
16198,3005,1001.6666666666666,3,14,23,34,2.0,0,0,0
44833,2259,1129.5,2,7,155,38,1.0,1,0,0
40072,8324,1040.5,8,31,161,63,0.0,1,1,1
17580,310,310.0,1,5,1060,29,1.0,0,0,0
31266,1793,597.6666666666666,3,7,595,47,1.0,1,0,0
13407,2224,444.8,5,11,22,21,4.0,1,1,1
32590,3014,602.8,5,13,18,22,3.0,1,1,1
28868,5817,727.125,8,23,279,54,5.0,0,1,1
7980,5580,1116.0,5,16,167,26,3.0,1,1,1
10097,3914,1304.6666666666667,3,14,557,66,2.0,1,0,0
21883,8190,819.0,10,32,301,21,4.0,1,1,1
1780,2461,492.2,5,15,15,42,4.0,1,1,1
40954,990,495.0,2,4,719,55,0.0,0,0,0
5781,747,373.5,2,4,299,70,0.0,0,0,0
87,396,396.0,1,3,994,46,1.0,1,0,0
7908,1510,503.3333333333333,3,8,133,22,1.0,1,0,0
42099,2226,742.0,3,7,153,34,2.0,0,0,0
47350,1716,1716.0,1,4,600,44,0.0,1,0,0
37460,218,218.0,1,2,739,59,0.0,1,0,0
39477,4215,1053.75,4,14,64,33,1.0,0,1,1
14142,2091,697.0,3,13,120,25,1.0,0,0,0
37541,2439,487.8,5,12,243,59,3.0,0,0,0
49654,4925,1231.25,4,19,63,30,1.0,0,1,1
41673,3657,731.4,5,15,129,54,2.0,0,1,1
24087,900,900.0,1,2,625,39,0.0,0,0,0
8963,2502,834.0,3,11,395,25,0.0,0,0,0
46745,8408,934.2222222222222,9,25,78,66,7.0,0,1,1
44162,3930,786.0,5,11,206,63,3.0,0,1,1
17089,1883,627.6666666666666,3,11,154,56,2.0,0,0,0
31974,5271,878.5,6,17,69,32,3.0,0,1,1
8200,1335,333.75,4,8,957,24,1.0,0,0,0
35403,1203,601.5,2,7,881,36,1.0,1,0,0
32189,5227,746.7142857142857,7,25,72,52,4.0,1,1,1
18703,6138,767.25,8,25,88,50,5.0,1,1,1
45796,2957,591.4,5,13,360,70,1.0,0,0,0
45728,1644,411.0,4,15,421,39,3.0,0,0,0
40392,2352,784.0,3,8,635,51,2.0,0,0,0
45155,3829,765.8,5,20,187,59,3.0,0,1,1
45427,1073,357.6666666666667,3,10,574,28,1.0,0,0,0
43096,6092,1218.4,5,19,26,28,4.0,1,1,1
33850,3390,1130.0,3,11,35,32,2.0,0,0,0
24096,1676,558.6666666666666,3,8,362,65,2.0,0,0,0
25249,715,715.0,1,5,561,44,0.0,0,0,0
45432,2306,768.6666666666666,3,6,968,59,1.0,1,0,0
45952,5427,775.2857142857143,7,24,134,47,5.0,0,1,1
46168,1608,321.6,5,11,105,27,3.0,0,0,0
14470,4865,1216.25,4,16,463,30,4.0,0,1,1
25126,997,498.5,2,6,428,39,1.0,1,0,0
20624,2860,953.3333333333334,3,11,358,39,1.0,0,0,0
32021,8698,1449.6666666666667,6,27,99,41,4.0,1,1,1
25804,6425,1606.25,4,15,377,34,1.0,1,1,1
23403,2280,760.0,3,8,212,46,1.0,1,0,0
35811,3148,787.0,4,13,786,20,2.0,1,0,0
13928,2492,830.6666666666666,3,11,340,27,1.0,0,0,0
8971,3536,884.0,4,18,180,69,1.0,1,1,1
7652,6904,767.1111111111111,9,32,21,40,4.0,0,1,1
31628,4609,1152.25,4,12,237,58,1.0,0,0,0
22526,2755,459.1666666666667,6,14,259,37,1.0,1,0,0
1930,2058,411.6,5,17,146,69,4.0,0,1,1
33711,4684,780.6666666666666,6,18,17,43,3.0,1,1,1
15546,4955,991.0,5,15,216,53,4.0,0,1,1
44386,1012,506.0,2,6,242,32,1.0,0,0,0
46995,5698,949.6666666666666,6,19,36,68,4.0,1,1,1
9436,4738,789.6666666666666,6,14,31,50,3.0,0,1,1
41427,5916,1183.2,5,17,216,29,0.0,1,1,1
5570,3081,1027.0,3,11,59,46,1.0,1,0,0
8462,2013,1006.5,2,6,50,25,2.0,1,0,0
28604,1841,460.25,4,14,37,42,2.0,1,0,0
34931,7044,880.5,8,25,227,29,5.0,1,1,1
14522,2753,688.25,4,12,827,63,1.0,0,0,0
4957,6746,963.7142857142857,7,22,125,67,6.0,1,1,1
49445,2447,815.6666666666666,3,10,318,30,1.0,1,0,0
37004,5865,837.8571428571429,7,25,367,50,4.0,1,1,1
23086,4290,858.0,5,18,352,44,2.0,0,1,1
38771,2318,579.5,4,11,109,44,2.0,0,0,0
13967,3647,729.4,5,17,462,23,3.0,0,1,1
43554,5051,721.5714285714286,7,19,358,20,1.0,1,1,1
16076,270,135.0,2,2,305,27,1.0,0,0,0
21804,6498,1299.6,5,20,128,64,3.0,0,1,1
9722,2574,643.5,4,12,30,57,4.0,1,1,1
29934,3954,988.5,4,16,77,59,4.0,0,1,1
39232,3135,1045.0,3,12,652,54,2.0,1,0,0
22938,3997,571.0,7,13,178,35,5.0,0,1,1
11091,2777,462.8333333333333,6,20,174,44,3.0,0,1,1
15355,4933,986.6,5,14,18,42,4.0,1,1,1
3061,5338,1334.5,4,14,392,55,2.0,0,1,1
48520,3980,995.0,4,12,132,28,2.0,1,1,1
26624,2400,600.0,4,14,107,42,4.0,1,1,1
20627,3922,980.5,4,13,247,64,4.0,1,1,1
47750,3981,796.2,5,19,1,61,2.0,0,1,1
28926,1140,285.0,4,11,310,43,2.0,1,0,0
44772,2287,457.4,5,14,63,44,3.0,0,1,1
18911,4691,781.8333333333334,6,15,355,65,1.0,0,1,1
42775,4093,1364.3333333333333,3,10,855,69,1.0,0,0,0
32951,1673,557.6666666666666,3,6,560,55,1.0,1,0,0
25586,3360,840.0,4,14,369,57,0.0,1,0,0
12728,8558,1222.5714285714287,7,23,198,25,2.0,1,1,1
17474,5494,1373.5,4,15,190,20,1.0,1,1,1
34982,7095,1419.0,5,21,501,23,3.0,0,1,1
17370,5599,933.1666666666666,6,18,236,49,3.0,1,1,1
18445,3413,1137.6666666666667,3,10,10,68,1.0,0,0,0
20275,4125,1375.0,3,10,162,56,2.0,0,0,0
33036,4714,1178.5,4,14,248,57,2.0,1,1,1
43776,2713,542.6,5,14,67,39,0.0,0,0,0
18061,3399,849.75,4,18,41,30,1.0,1,1,1
9913,2924,584.8,5,15,74,31,1.0,0,0,0
15893,1646,823.0,2,8,594,29,2.0,1,0,0
29562,3731,621.8333333333334,6,18,511,65,2.0,1,1,1
1772,4495,899.0,5,15,116,61,2.0,0,1,1
36455,1207,603.5,2,4,143,31,2.0,0,0,0
44146,1918,639.3333333333334,3,9,346,41,2.0,0,0,0
7941,4290,612.8571428571429,7,19,261,19,2.0,0,1,1
32356,5658,1131.6,5,17,297,40,3.0,1,1,1
27951,5870,733.75,8,22,608,54,4.0,1,1,1
41597,4875,1218.75,4,15,149,22,2.0,0,1,1
48483,2053,684.3333333333334,3,7,201,53,2.0,1,0,0
10008,3048,762.0,4,10,463,19,2.0,1,0,0
16574,4691,1172.75,4,15,161,53,3.0,1,1,1
42124,2791,930.3333333333334,3,10,295,48,2.0,0,0,0
16843,1680,420.0,4,11,220,47,3.0,0,0,0
846,1514,757.0,2,5,964,52,0.0,1,0,0
4127,4510,563.75,8,24,240,55,5.0,0,1,1
7091,4150,592.8571428571429,7,22,96,67,5.0,0,1,1
28268,3205,534.1666666666666,6,15,89,50,5.0,1,1,1
11008,1563,521.0,3,8,505,51,1.0,1,0,0
33894,5342,1335.5,4,15,200,38,3.0,0,1,1
45802,4079,679.8333333333334,6,15,202,47,4.0,0,1,1
21382,1620,810.0,2,10,1252,52,0.0,0,0,0
42906,2419,806.3333333333334,3,9,296,60,2.0,1,0,0
38707,6383,911.8571428571429,7,21,280,65,4.0,0,1,1
12847,1432,716.0,2,5,286,54,0.0,1,0,0
25391,3920,784.0,5,14,8,30,2.0,0,1,1
38061,8601,1075.125,8,22,157,66,3.0,0,1,1
6978,3811,1270.3333333333333,3,11,127,46,1.0,1,0,0
15607,3556,711.2,5,12,421,32,4.0,0,1,1
40319,264,264.0,1,1,1238,66,1.0,1,0,0
24132,2999,599.8,5,12,174,28,4.0,0,1,1
9245,4761,952.2,5,21,498,59,1.0,0,1,1
8888,6365,795.625,8,22,105,63,3.0,1,1,1
25465,6562,1093.6666666666667,6,24,154,21,4.0,1,1,1
10674,2528,505.6,5,16,418,31,3.0,0,1,1
30656,6162,1232.4,5,17,132,48,3.0,1,1,1
33498,2006,668.6666666666666,3,9,251,36,2.0,0,0,0
35914,2266,453.2,5,15,197,31,4.0,0,1,1
25402,4863,810.5,6,18,412,40,3.0,1,1,1
21880,8520,1065.0,8,30,328,18,5.0,0,1,1
37685,1045,348.3333333333333,3,6,453,57,3.0,0,0,0
6532,1412,1412.0,1,4,1068,25,0.0,0,0,0
34921,672,224.0,3,7,567,60,2.0,0,0,0
47773,11,11.0,1,1,1109,60,1.0,0,0,0
35606,3268,544.6666666666666,6,14,9,56,2.0,0,1,1
25312,6828,758.6666666666666,9,27,180,64,6.0,1,1,1
28703,13363,1214.8181818181818,11,41,7,34,10.0,1,1,1
48782,2566,855.3333333333334,3,6,129,63,2.0,0,0,0
39066,627,209.0,3,5,649,64,2.0,1,0,0
39584,3308,827.0,4,12,9,59,1.0,0,0,0
42712,6163,880.4285714285714,7,21,155,22,4.0,1,1,1
18568,3822,955.5,4,13,195,53,1.0,1,0,0
42721,5079,1015.8,5,19,292,54,4.0,1,1,1
46062,2687,671.75,4,13,105,38,3.0,0,1,1
14162,5067,844.5,6,21,221,40,6.0,0,1,1
2206,6140,682.2222222222222,9,31,196,64,5.0,1,1,1
37637,1481,370.25,4,9,403,63,2.0,0,0,0
42035,4212,1053.0,4,12,287,20,3.0,0,1,1
48850,3094,773.5,4,15,27,52,0.0,1,0,0
20822,4525,754.1666666666666,6,14,139,52,4.0,1,1,1
11779,744,372.0,2,6,245,49,2.0,1,0,0
2213,7633,954.125,8,28,7,22,4.0,0,1,1
48537,2038,679.3333333333334,3,9,552,46,1.0,1,0,0
13889,3975,795.0,5,22,45,39,3.0,0,1,1
40711,1503,375.75,4,13,220,21,2.0,0,0,0
10566,2365,1182.5,2,7,26,37,2.0,1,0,0
30186,4094,818.8,5,18,95,54,4.0,0,1,1
3122,2566,641.5,4,11,672,66,3.0,1,0,0
34603,2856,571.2,5,13,248,50,2.0,1,0,0
17069,6365,1060.8333333333333,6,23,23,24,5.0,0,1,1
49363,2975,595.0,5,13,121,27,4.0,1,1,1
33376,4610,922.0,5,16,212,35,2.0,1,1,1
48491,4965,993.0,5,20,180,56,3.0,1,1,1
28781,2520,840.0,3,9,282,36,0.0,0,0,0
33748,3876,775.2,5,11,37,67,4.0,0,1,1
7649,1741,870.5,2,8,238,59,1.0,1,0,0
42598,2144,357.3333333333333,6,7,601,27,1.0,1,0,0
38543,1510,377.5,4,10,123,38,1.0,1,0,0
4157,5116,852.6666666666666,6,23,242,67,2.0,1,1,1
44350,2457,819.0,3,6,889,27,1.0,0,0,0
25862,536,268.0,2,8,251,42,0.0,0,0,0
32854,3717,619.5,6,20,214,34,3.0,0,1,1
25637,5447,778.1428571428571,7,22,59,63,3.0,0,1,1
46033,5068,1267.0,4,16,286,23,1.0,0,1,1
18833,8168,1166.857142857143,7,25,147,70,3.0,1,1,1
4834,3030,1010.0,3,10,625,25,1.0,1,0,0
16233,1470,490.0,3,6,290,60,0.0,1,0,0
19337,5390,598.8888888888889,9,22,68,30,3.0,1,1,1
21729,4367,727.8333333333334,6,17,166,68,5.0,0,1,1
19577,2978,744.5,4,11,18,62,1.0,1,0,0
42493,2626,875.3333333333334,3,10,149,22,1.0,1,0,0
26330,2773,693.25,4,15,123,46,0.0,0,0,0
21251,4333,866.6,5,14,43,54,4.0,0,1,1
32823,1922,480.5,4,11,15,30,2.0,1,0,0
45529,1725,1725.0,1,5,1022,43,0.0,0,0,0
44353,2453,817.6666666666666,3,9,284,66,1.0,1,0,0
39338,5090,1272.5,4,14,222,69,1.0,1,1,1
28033,1212,404.0,3,8,292,26,1.0,0,0,0
45135,5623,702.875,8,21,30,60,4.0,0,1,1
42002,1280,426.6666666666667,3,9,70,60,3.0,1,0,0
20308,3465,866.25,4,15,119,43,2.0,0,1,1
19979,5521,920.1666666666666,6,21,216,42,0.0,1,1,1
40511,1977,494.25,4,9,323,57,2.0,0,0,0
22788,5136,856.0,6,18,238,19,5.0,1,1,1
38540,1938,646.0,3,10,735,32,1.0,0,0,0
41013,1430,476.6666666666667,3,7,164,31,1.0,1,0,0
677,4186,697.6666666666666,6,15,63,63,4.0,0,1,1
27054,2797,559.4,5,12,227,35,4.0,1,1,1
10100,5091,1272.75,4,14,117,64,3.0,0,1,1
1842,3528,705.6,5,13,183,62,2.0,1,1,1
10928,3137,1045.6666666666667,3,9,18,55,1.0,1,0,0
17077,874,874.0,1,2,303,36,0.0,0,0,0
32622,2672,1336.0,2,6,61,39,1.0,0,0,0
41040,2913,728.25,4,13,20,38,3.0,1,1,1
2374,3428,857.0,4,11,38,27,3.0,0,1,1
10648,380,380.0,1,5,1259,45,0.0,1,0,0
33165,1770,885.0,2,7,405,23,1.0,0,0,0
48168,1668,556.0,3,10,477,52,3.0,0,0,0
48826,3085,617.0,5,12,294,70,5.0,0,1,1
8048,2790,697.5,4,12,170,39,2.0,0,0,0
32084,962,481.0,2,8,499,47,0.0,1,0,0
14932,1931,482.75,4,13,284,36,2.0,1,0,0
45764,2334,1167.0,2,6,717,26,0.0,1,0,0
3595,1615,807.5,2,10,360,19,2.0,0,0,0
10807,4296,859.2,5,13,129,29,3.0,1,1,1
4485,5659,808.4285714285714,7,23,10,18,3.0,0,1,1
49508,1068,534.0,2,7,436,46,1.0,0,0,0
2433,4354,870.8,5,12,766,25,3.0,0,1,1
6678,1516,505.3333333333333,3,9,133,33,3.0,0,0,0
14177,3779,1889.5,2,8,623,69,2.0,0,0,0
35542,2847,711.75,4,14,9,30,3.0,1,1,1
37939,4663,466.3,10,27,65,42,2.0,1,1,1
7541,4705,1568.3333333333333,3,11,212,58,2.0,0,1,1
1250,2761,552.2,5,15,19,61,2.0,1,1,1
49429,3868,1289.3333333333333,3,12,96,19,1.0,1,0,0
8121,2355,785.0,3,7,55,37,1.0,0,0,0
39878,533,266.5,2,4,151,56,1.0,1,0,0
11551,2667,1333.5,2,8,895,26,0.0,0,0,0
21091,1483,494.3333333333333,3,7,727,56,0.0,0,0,0
43215,2482,496.4,5,12,48,65,1.0,1,0,0
10934,3256,651.2,5,11,287,56,5.0,0,1,1
26274,1863,621.0,3,7,642,40,0.0,1,0,0
48124,2907,1453.5,2,9,330,36,1.0,1,0,0
20245,2167,541.75,4,10,35,63,3.0,1,0,0
2807,3054,1018.0,3,9,818,46,2.0,1,0,0
32304,4064,1016.0,4,16,72,43,1.0,0,1,1
27489,4555,759.1666666666666,6,16,127,33,3.0,1,1,1
17798,1532,383.0,4,7,72,19,1.0,1,0,0
30833,330,165.0,2,4,1101,63,2.0,1,0,0
14720,1834,458.5,4,10,284,47,2.0,0,0,0
12400,5088,636.0,8,23,117,18,5.0,1,1,1
1422,9138,1015.3333333333334,9,24,301,43,5.0,0,1,1
33809,4773,1193.25,4,12,203,53,3.0,0,1,1
45619,2789,697.25,4,16,179,51,1.0,0,0,0
24282,2383,794.3333333333334,3,8,265,30,1.0,0,0,0
49008,1217,608.5,2,3,731,49,0.0,1,0,0
42440,2181,436.2,5,13,571,31,1.0,1,0,0
26138,6040,1208.0,5,19,335,68,4.0,0,1,1
6336,6499,928.4285714285714,7,21,46,54,3.0,0,1,1
548,7262,1037.4285714285713,7,26,281,65,4.0,1,1,1
42848,1704,852.0,2,5,246,70,0.0,1,0,0
401,5739,956.5,6,18,71,36,4.0,1,1,1
5285,1388,1388.0,1,4,264,23,1.0,1,0,0
43889,4935,822.5,6,19,110,35,2.0,0,1,1
32482,372,186.0,2,8,56,27,1.0,0,0,0
37654,1669,834.5,2,5,518,54,0.0,0,0,0
40860,1719,573.0,3,9,68,30,1.0,1,0,0
46505,4563,760.5,6,16,116,60,2.0,0,1,1
48524,1047,349.0,3,6,556,61,3.0,1,0,0
26643,3984,796.8,5,11,82,20,2.0,0,1,1
48021,1862,465.5,4,8,237,47,2.0,0,0,0
9530,5039,839.8333333333334,6,23,286,42,3.0,0,1,1
36809,3020,503.3333333333333,6,12,149,66,2.0,0,1,1
36550,1903,317.1666666666667,6,13,40,23,2.0,1,0,0
29576,2241,560.25,4,10,343,52,3.0,1,0,0
25655,1306,653.0,2,5,247,51,1.0,1,0,0
42117,2480,496.0,5,14,63,37,3.0,0,1,1
18342,3304,550.6666666666666,6,16,294,67,4.0,0,1,1
13380,5737,819.5714285714286,7,19,119,49,4.0,0,1,1
35436,4343,620.4285714285714,7,18,251,21,6.0,0,1,1
25427,1981,396.2,5,8,193,43,0.0,0,0,0
16463,4541,756.8333333333334,6,21,212,35,0.0,1,1,1
16272,2258,752.6666666666666,3,9,371,55,2.0,1,0,0
35773,5135,1027.0,5,17,467,55,3.0,1,1,1
22281,2938,734.5,4,10,116,66,2.0,0,0,0
8481,3062,765.5,4,15,654,51,3.0,0,0,0
34667,4053,810.6,5,17,3,22,1.0,0,1,1
3551,5313,885.5,6,17,55,36,2.0,0,1,1
36087,4759,1586.3333333333333,3,14,12,62,1.0,1,1,1
39907,2306,1153.0,2,6,997,29,1.0,1,0,0
37118,571,190.33333333333334,3,6,208,33,2.0,0,0,0
5238,3730,621.6666666666666,6,15,109,58,1.0,0,1,1
24706,997,249.25,4,7,432,49,1.0,0,0,0
31080,4248,708.0,6,14,133,50,3.0,1,1,1
3350,5839,1167.8,5,17,494,36,3.0,1,1,1
3,564,564.0,1,3,222,31,0.0,0,0,0
5207,4197,599.5714285714286,7,20,18,25,4.0,0,1,1
45000,3912,978.0,4,15,107,65,3.0,0,1,1
15948,3362,672.4,5,15,581,65,1.0,1,0,0
26000,1584,396.0,4,13,424,21,2.0,1,0,0
35750,1494,747.0,2,6,76,31,2.0,1,0,0
16727,5403,900.5,6,19,811,26,5.0,0,1,1
26948,2471,617.75,4,10,436,49,3.0,1,0,0
6552,2686,1343.0,2,8,523,67,2.0,1,0,0
6458,3662,732.4,5,16,62,26,3.0,1,1,1
43426,1610,322.0,5,9,197,49,3.0,1,0,0
47123,2962,1481.0,2,7,163,67,0.0,0,0,0
44594,1159,386.3333333333333,3,6,377,45,3.0,0,0,0
41750,1662,831.0,2,9,724,56,0.0,1,0,0
21021,3220,1610.0,2,10,645,50,2.0,1,0,0
4172,5930,988.3333333333334,6,20,63,45,2.0,0,1,1
19681,3124,520.6666666666666,6,18,9,31,2.0,0,1,1
34563,1282,641.0,2,5,216,49,1.0,1,0,0
4464,1964,654.6666666666666,3,6,559,58,1.0,0,0,0
10218,1165,582.5,2,5,789,35,1.0,0,0,0
21024,5611,1122.2,5,20,304,21,2.0,1,1,1
3410,536,268.0,2,2,663,28,2.0,0,0,0
45994,3308,551.3333333333334,6,17,17,61,4.0,0,1,1
47071,2786,928.6666666666666,3,8,475,36,3.0,1,0,0
42226,5813,830.4285714285714,7,18,199,34,2.0,1,1,1
49160,3248,1082.6666666666667,3,11,165,26,1.0,0,0,0
42568,2624,874.6666666666666,3,13,173,45,2.0,0,0,0
49122,3819,954.75,4,15,492,28,1.0,0,0,0
35495,7159,715.9,10,31,158,65,5.0,0,1,1
46683,1103,275.75,4,15,109,59,2.0,1,0,0
18036,3964,991.0,4,14,102,43,2.0,1,1,1
30746,6722,1680.5,4,17,17,39,1.0,0,1,1
37297,4176,835.2,5,14,347,52,2.0,1,1,1
13906,1619,404.75,4,10,838,38,4.0,0,0,0
38830,2987,746.75,4,15,355,29,2.0,1,0,0
13679,1274,424.6666666666667,3,8,164,21,2.0,0,0,0
5725,2361,472.2,5,10,201,48,1.0,1,0,0
43842,4806,686.5714285714286,7,19,277,44,3.0,0,1,1
19283,2829,707.25,4,11,114,52,1.0,0,0,0
12393,376,188.0,2,5,792,48,1.0,1,0,0
21980,4842,1210.5,4,18,315,38,3.0,0,1,1
49551,2579,644.75,4,14,14,47,3.0,0,1,1
28923,3703,617.1666666666666,6,17,388,61,2.0,1,1,1
23917,804,804.0,1,2,141,42,1.0,0,0,0
17816,4349,869.8,5,15,723,30,1.0,0,0,0
26911,2170,542.5,4,15,544,64,2.0,0,0,0
24676,3288,822.0,4,14,159,20,2.0,1,1,1
15867,1215,607.5,2,7,669,40,1.0,1,0,0
8148,5351,1070.2,5,19,201,47,3.0,1,1,1
48702,3846,641.0,6,15,206,20,2.0,0,1,1
21754,1216,608.0,2,5,128,48,1.0,1,0,0
19581,3822,477.75,8,25,252,27,2.0,0,1,1
24307,1146,382.0,3,8,642,33,1.0,0,0,0
16923,1430,715.0,2,9,698,59,0.0,1,0,0
39124,8151,1164.4285714285713,7,24,116,42,3.0,0,1,1
32393,1508,301.6,5,14,44,43,3.0,1,0,0
6224,2023,505.75,4,13,210,58,3.0,0,0,0
18060,2832,708.0,4,7,679,22,4.0,0,0,0
29182,3796,474.5,8,21,270,49,5.0,1,1,1
27702,1179,393.0,3,7,316,44,2.0,1,0,0
30580,6272,1045.3333333333333,6,23,185,50,5.0,1,1,1
24447,2936,587.2,5,17,435,21,3.0,0,1,1
38691,8063,806.3,10,32,116,55,5.0,0,1,1
47397,5415,1083.0,5,14,171,57,1.0,0,1,1
6837,900,900.0,1,5,841,26,1.0,1,0,0
22607,3525,881.25,4,13,154,32,1.0,0,0,0
48446,3422,855.5,4,11,16,24,2.0,0,0,0
48473,474,237.0,2,4,230,24,0.0,0,0,0
243,3496,699.2,5,16,92,47,3.0,1,1,1
17351,1533,766.5,2,4,102,68,2.0,0,0,0
5614,2464,492.8,5,10,804,42,1.0,0,0,0
43033,3312,828.0,4,12,88,60,1.0,0,0,0
30066,1591,795.5,2,4,315,44,0.0,0,0,0
47592,7368,1228.0,6,22,337,39,3.0,1,1,1
24229,6166,880.8571428571429,7,20,0,27,4.0,0,1,1
38379,7044,1174.0,6,21,0,59,1.0,1,1,1
46365,5940,848.5714285714286,7,20,483,47,2.0,1,1,1
15991,2237,745.6666666666666,3,13,44,25,1.0,0,0,0
28097,2066,688.6666666666666,3,6,1063,55,2.0,1,0,0
43902,4698,939.6,5,15,30,35,4.0,0,1,1
45750,4091,818.2,5,16,880,63,1.0,0,0,0
48610,2196,732.0,3,6,168,60,1.0,1,0,0
27839,512,256.0,2,4,107,66,0.0,1,0,0
34575,3051,1017.0,3,7,906,18,3.0,0,0,0
17442,8424,1684.8,5,21,514,30,3.0,0,1,1
48302,3176,635.2,5,17,439,27,2.0,1,1,1
32819,5816,969.3333333333334,6,25,318,47,4.0,0,1,1
27355,553,276.5,2,2,639,26,1.0,0,0,0
9294,854,284.6666666666667,3,10,618,49,3.0,0,0,0
276,4256,851.2,5,14,283,28,2.0,1,1,1
24793,3013,753.25,4,12,86,57,2.0,1,0,0
6909,2284,456.8,5,17,416,20,4.0,0,1,1
23364,3247,1082.3333333333333,3,7,234,57,2.0,0,0,0
38453,4744,790.6666666666666,6,18,182,33,4.0,0,1,1
37299,4389,548.625,8,21,239,33,3.0,1,1,1
44474,5193,1298.25,4,16,111,20,2.0,1,1,1
27466,3946,789.2,5,16,750,38,0.0,0,0,0
24612,3262,1087.3333333333333,3,11,477,30,1.0,1,0,0
21709,5564,1112.8,5,16,189,68,4.0,0,1,1
36274,1469,489.6666666666667,3,11,116,45,3.0,1,0,0
33121,2599,1299.5,2,7,233,66,1.0,0,0,0
45260,4936,1234.0,4,15,383,20,4.0,1,1,1
24932,2144,536.0,4,10,765,29,1.0,0,0,0
36827,4860,972.0,5,17,59,51,0.0,1,1,1
31098,2843,568.6,5,20,333,65,5.0,1,1,1
24838,2476,495.2,5,14,173,47,5.0,1,1,1
26472,3672,734.4,5,13,570,24,4.0,0,1,1
2326,1356,452.0,3,6,176,24,1.0,0,0,0
37936,1990,398.0,5,7,877,52,3.0,1,0,0
30530,4773,1591.0,3,11,90,54,2.0,0,1,1
47802,4463,637.5714285714286,7,19,175,42,4.0,1,1,1
42253,5465,1093.0,5,17,116,68,2.0,1,1,1
7207,5103,850.5,6,17,75,43,2.0,0,1,1
25146,6599,942.7142857142857,7,22,126,58,6.0,1,1,1
10705,664,664.0,1,4,1203,25,1.0,1,0,0
18049,4216,843.2,5,20,42,41,1.0,1,1,1
26899,3048,762.0,4,13,180,48,2.0,0,0,0
4955,925,462.5,2,6,59,43,2.0,1,0,0
20072,1548,516.0,3,9,267,70,0.0,0,0,0
7111,5421,774.4285714285714,7,20,292,34,2.0,1,1,1
3423,6867,981.0,7,20,52,47,2.0,1,1,1
34843,5069,1267.25,4,17,85,51,1.0,0,1,1
21836,648,648.0,1,3,838,49,1.0,0,0,0
32537,876,292.0,3,6,162,37,2.0,0,0,0
40489,2132,533.0,4,11,128,26,2.0,0,0,0
12067,3105,776.25,4,16,512,66,1.0,0,0,0
16927,1629,814.5,2,6,187,18,2.0,0,0,0
2874,1073,536.5,2,9,1052,62,1.0,1,0,0
3402,2026,675.3333333333334,3,8,592,44,0.0,0,0,0
43753,6381,1063.5,6,19,471,61,2.0,1,1,1
13571,4738,789.6666666666666,6,18,543,43,3.0,0,1,1
44144,1227,409.0,3,6,765,54,3.0,0,0,0
18045,694,347.0,2,4,555,42,1.0,1,0,0
23093,5314,885.6666666666666,6,17,100,32,5.0,1,1,1
26721,970,485.0,2,3,60,49,0.0,1,0,0
6790,4284,714.0,6,12,72,63,3.0,1,1,1
16997,769,256.3333333333333,3,7,202,20,2.0,0,0,0
39944,314,314.0,1,1,798,65,0.0,1,0,0
31450,1876,375.2,5,7,419,62,3.0,0,0,0
46448,1000,1000.0,1,5,1088,26,0.0,1,0,0
12481,4773,596.625,8,26,260,30,5.0,0,1,1
27143,2833,1416.5,2,6,366,67,0.0,1,0,0
12551,7839,979.875,8,28,465,53,3.0,0,1,1
49040,4742,790.3333333333334,6,18,65,25,3.0,1,1,1
3462,1269,634.5,2,6,307,59,2.0,1,0,0
49843,3543,708.6,5,15,131,42,4.0,1,1,1
48693,8726,1246.5714285714287,7,27,124,28,2.0,1,1,1
14924,2909,1454.5,2,6,620,44,1.0,0,0,0
17611,4703,783.8333333333334,6,22,201,39,5.0,1,1,1
5302,1994,498.5,4,7,75,69,2.0,1,0,0
22428,7271,1038.7142857142858,7,27,2,18,0.0,1,1,1
20440,6829,758.7777777777778,9,22,379,24,5.0,1,1,1
15957,642,321.0,2,5,1011,26,0.0,0,0,0
33248,2312,770.6666666666666,3,6,90,45,2.0,0,0,0
11273,7692,1098.857142857143,7,26,146,26,4.0,0,1,1
27861,5658,943.0,6,17,42,54,3.0,0,1,1
8983,3568,713.6,5,19,170,46,3.0,1,1,1
12548,3915,783.0,5,11,426,48,1.0,0,0,0
7983,2336,778.6666666666666,3,14,127,28,2.0,1,0,0
43359,4048,674.6666666666666,6,27,3,61,3.0,0,1,1
43802,4263,1065.75,4,15,645,65,3.0,1,1,1
7529,4516,752.6666666666666,6,16,111,62,3.0,0,1,1
8422,1009,252.25,4,8,100,34,2.0,0,0,0
45821,4043,1347.6666666666667,3,11,213,20,1.0,0,0,0
36041,1784,1784.0,1,4,1327,59,1.0,0,0,0
31443,775,258.3333333333333,3,11,277,57,2.0,0,0,0
24725,3269,817.25,4,16,117,56,3.0,0,1,1
7668,4028,1007.0,4,13,74,42,3.0,0,1,1
14647,3897,974.25,4,14,55,21,4.0,1,1,1
3335,7493,832.5555555555555,9,27,43,33,5.0,0,1,1
44187,9570,1196.25,8,31,23,51,4.0,1,1,1
31725,5131,855.1666666666666,6,27,517,25,5.0,0,1,1
37971,4812,687.4285714285714,7,17,210,31,4.0,1,1,1
